SpO2,CreateTime
100.0,2023-12-13 16:39:00
100.0,2023-12-13 16:40:00
100.0,2023-12-13 16:41:00
100.0,2023-12-13 16:42:00
100.0,2023-12-13 16:43:00
100.0,2023-12-13 16:44:00
100.0,2023-12-13 16:45:00
100.0,2023-12-13 16:46:00
100.0,2023-12-13 16:47:00
100.0,2023-12-13 16:48:00
100.0,2023-12-13 16:49:00
100.0,2023-12-13 16:50:00
100.0,2023-12-13 16:51:00
100.0,2023-12-13 16:52:00
100.0,2023-12-13 16:53:00
100.0,2023-12-13 16:54:00
100.0,2023-12-13 16:55:00
100.0,2023-12-13 16:56:00
100.0,2023-12-13 16:57:00
100.0,2023-12-13 16:58:00
100.0,2023-12-13 16:59:00
100.0,2023-12-13 17:00:00
100.0,2023-12-13 17:01:00
100.0,2023-12-13 17:02:00
100.0,2023-12-13 17:03:00
100.0,2023-12-13 17:04:00
100.0,2023-12-13 17:05:00
100.0,2023-12-13 17:06:00
100.0,2023-12-13 17:07:00
100.0,2023-12-13 17:08:00
100.0,2023-12-13 17:09:00
100.0,2023-12-13 17:10:00
100.0,2023-12-13 17:11:00
100.0,2023-12-13 17:12:00
100.0,2023-12-13 17:13:00
100.0,2023-12-13 17:14:00
100.0,2023-12-13 17:15:00
100.0,2023-12-13 17:16:00
100.0,2023-12-13 17:17:00
100.0,2023-12-13 17:18:00
100.0,2023-12-13 17:19:00
100.0,2023-12-13 17:20:00
100.0,2023-12-13 17:21:00
100.0,2023-12-13 17:22:00
100.0,2023-12-13 17:23:00
100.0,2023-12-13 17:24:00
100.0,2023-12-13 17:25:00
100.0,2023-12-13 17:26:00
100.0,2023-12-13 17:27:00
100.0,2023-12-13 17:28:00
100.0,2023-12-13 17:29:00
100.0,2023-12-13 17:30:00
100.0,2023-12-13 17:31:00
100.0,2023-12-13 17:32:00
100.0,2023-12-13 17:33:00
100.0,2023-12-13 17:34:00
100.0,2023-12-13 17:35:00
100.0,2023-12-13 17:36:00
100.0,2023-12-13 17:37:00
100.0,2023-12-13 17:38:00
100.0,2023-12-13 17:39:00
100.0,2023-12-13 17:40:00
,2023-12-13 17:42:00
,2023-12-13 17:43:00
,2023-12-13 17:44:00
95.0,2023-12-13 17:45:00
99.0,2023-12-13 17:46:00
99.0,2023-12-13 17:47:00
100.0,2023-12-13 17:48:00
99.0,2023-12-13 17:49:00
99.0,2023-12-13 17:50:00
100.0,2023-12-13 17:51:00
100.0,2023-12-13 17:52:00
100.0,2023-12-13 17:53:00
99.0,2023-12-13 17:54:00
100.0,2023-12-13 17:55:00
100.0,2023-12-13 17:56:00
100.0,2023-12-13 17:57:00
98.0,2023-12-13 17:58:00
100.0,2023-12-13 17:59:00
100.0,2023-12-13 18:00:00
100.0,2023-12-13 18:01:00
100.0,2023-12-13 18:02:00
100.0,2023-12-13 18:03:00
100.0,2023-12-13 18:04:00
100.0,2023-12-13 18:05:00
100.0,2023-12-13 18:06:00
100.0,2023-12-13 18:07:00
100.0,2023-12-13 18:08:00
100.0,2023-12-13 18:09:00
100.0,2023-12-13 18:10:00
100.0,2023-12-13 18:11:00
100.0,2023-12-13 18:12:00
100.0,2023-12-13 18:13:00
100.0,2023-12-13 18:14:00
100.0,2023-12-13 18:15:00
100.0,2023-12-13 18:16:00
100.0,2023-12-13 18:17:00
100.0,2023-12-13 18:18:00
100.0,2023-12-13 18:19:00
100.0,2023-12-13 18:20:00
100.0,2023-12-13 18:21:00
100.0,2023-12-13 18:22:00
100.0,2023-12-13 18:23:00
100.0,2023-12-13 18:24:00
100.0,2023-12-13 18:25:00
100.0,2023-12-13 18:26:00
100.0,2023-12-13 18:27:00
100.0,2023-12-13 18:28:00
100.0,2023-12-13 18:29:00
100.0,2023-12-13 18:30:00
100.0,2023-12-13 18:31:00
100.0,2023-12-13 18:32:00
100.0,2023-12-13 18:33:00
100.0,2023-12-13 18:34:00
100.0,2023-12-13 18:35:00
100.0,2023-12-13 18:36:00
100.0,2023-12-13 18:37:00
100.0,2023-12-13 18:38:00
100.0,2023-12-13 18:39:00
100.0,2023-12-13 18:40:00
100.0,2023-12-13 18:41:00
100.0,2023-12-13 18:42:00
100.0,2023-12-13 18:43:00
100.0,2023-12-13 18:44:00
100.0,2023-12-13 18:45:00
100.0,2023-12-13 18:46:00
100.0,2023-12-13 18:47:00
100.0,2023-12-13 18:48:00
100.0,2023-12-13 18:49:00
100.0,2023-12-13 18:50:00
100.0,2023-12-13 18:51:00
100.0,2023-12-13 18:52:00
100.0,2023-12-13 18:53:00
100.0,2023-12-13 18:54:00
100.0,2023-12-13 18:55:00
100.0,2023-12-13 18:56:00
100.0,2023-12-13 18:57:00
100.0,2023-12-13 18:58:00
100.0,2023-12-13 18:59:00
100.0,2023-12-13 19:00:00
100.0,2023-12-13 19:01:00
100.0,2023-12-13 19:02:00
100.0,2023-12-13 19:03:00
100.0,2023-12-13 19:04:00
100.0,2023-12-13 19:05:00
100.0,2023-12-13 19:06:00
100.0,2023-12-13 19:07:00
100.0,2023-12-13 19:08:00
100.0,2023-12-13 19:09:00
100.0,2023-12-13 19:10:00
100.0,2023-12-13 19:11:00
100.0,2023-12-13 19:12:00
100.0,2023-12-13 19:13:00
100.0,2023-12-13 19:14:00
100.0,2023-12-13 19:15:00
100.0,2023-12-13 19:16:00
100.0,2023-12-13 19:17:00
100.0,2023-12-13 19:18:00
100.0,2023-12-13 19:19:00
100.0,2023-12-13 19:20:00
100.0,2023-12-13 19:21:00
100.0,2023-12-13 19:22:00
100.0,2023-12-13 19:23:00
100.0,2023-12-13 19:24:00
100.0,2023-12-13 19:25:00
100.0,2023-12-13 19:26:00
100.0,2023-12-13 19:27:00
100.0,2023-12-13 19:28:00
100.0,2023-12-13 19:29:00
100.0,2023-12-13 19:30:00
100.0,2023-12-13 19:31:00
100.0,2023-12-13 19:32:00
100.0,2023-12-13 19:33:00
100.0,2023-12-13 19:34:00
100.0,2023-12-13 19:35:00
100.0,2023-12-13 19:36:00
100.0,2023-12-13 19:37:00
100.0,2023-12-13 19:38:00
100.0,2023-12-13 19:39:00
100.0,2023-12-13 19:40:00
100.0,2023-12-13 19:41:00
100.0,2023-12-13 19:42:00
100.0,2023-12-13 19:43:00
99.0,2023-12-13 19:44:00
99.0,2023-12-13 19:45:00
100.0,2023-12-13 19:46:00
100.0,2023-12-13 19:47:00
100.0,2023-12-13 19:48:00
100.0,2023-12-13 19:49:00
100.0,2023-12-13 19:50:00
100.0,2023-12-13 19:51:00
100.0,2023-12-13 19:52:00
100.0,2023-12-13 19:53:00
99.0,2023-12-13 19:54:00
99.0,2023-12-13 19:55:00
99.0,2023-12-13 19:56:00
99.0,2023-12-13 19:57:00
100.0,2023-12-13 19:58:00
99.0,2023-12-13 19:59:00
98.0,2023-12-13 20:00:00
99.0,2023-12-13 20:01:00
99.0,2023-12-13 20:02:00
99.0,2023-12-13 20:03:00
98.0,2023-12-13 20:04:00
95.0,2023-12-13 20:05:00
86.0,2023-12-13 20:06:00
100.0,2023-12-13 20:07:00
98.0,2023-12-13 20:08:00
99.0,2023-12-13 20:09:00
88.0,2023-12-13 20:18:00
86.0,2023-12-13 20:19:00
100.0,2023-12-13 20:20:00
93.0,2023-12-13 20:21:00
95.0,2023-12-13 20:22:00
98.0,2023-12-13 20:23:00
90.0,2023-12-13 20:24:00
95.0,2023-12-13 20:25:00
97.0,2023-12-13 20:26:00
98.0,2023-12-13 20:27:00
97.0,2023-12-13 20:28:00
96.0,2023-12-13 20:29:00
97.0,2023-12-13 20:30:00
97.0,2023-12-13 20:31:00
97.0,2023-12-13 20:32:00
95.0,2023-12-13 20:33:00
97.0,2023-12-13 20:34:00
96.0,2023-12-13 20:35:00
96.0,2023-12-13 20:36:00
94.0,2023-12-13 20:37:00
90.0,2023-12-13 20:38:00
93.0,2023-12-13 20:39:00
93.0,2023-12-13 20:40:00
93.0,2023-12-13 20:41:00
93.0,2023-12-13 20:42:00
92.0,2023-12-13 20:43:00
92.0,2023-12-13 20:44:00
93.0,2023-12-13 20:45:00
91.0,2023-12-13 20:46:00
94.0,2023-12-13 20:47:00
90.0,2023-12-13 20:48:00
93.0,2023-12-13 20:49:00
92.0,2023-12-13 20:50:00
92.0,2023-12-13 20:51:00
94.0,2023-12-13 20:52:00
89.0,2023-12-13 20:53:00
91.0,2023-12-13 20:54:00
92.0,2023-12-13 20:55:00
92.0,2023-12-13 20:56:00
91.0,2023-12-13 20:57:00
92.0,2023-12-13 20:58:00
94.0,2023-12-13 20:59:00
93.0,2023-12-13 21:00:00
91.0,2023-12-13 21:01:00
90.0,2023-12-13 21:02:00
91.0,2023-12-13 21:03:00
86.0,2023-12-13 21:04:00
92.0,2023-12-13 21:05:00
91.0,2023-12-13 21:06:00
93.0,2023-12-13 21:07:00
93.0,2023-12-13 21:08:00
94.0,2023-12-13 21:09:00
95.0,2023-12-13 21:10:00
91.0,2023-12-13 21:11:00
86.0,2023-12-13 21:12:00
95.0,2023-12-13 21:13:00
93.0,2023-12-13 21:14:00
93.0,2023-12-13 21:15:00
89.0,2023-12-13 21:16:00
93.0,2023-12-13 21:17:00
95.0,2023-12-13 21:18:00
94.0,2023-12-13 21:19:00
92.0,2023-12-13 21:20:00
92.0,2023-12-13 21:21:00
88.0,2023-12-13 21:22:00
92.0,2023-12-13 21:23:00
89.0,2023-12-13 21:24:00
86.0,2023-12-13 21:25:00
93.0,2023-12-13 21:26:00
91.0,2023-12-13 21:27:00
91.0,2023-12-13 21:28:00
91.0,2023-12-13 21:29:00
91.0,2023-12-13 21:30:00
92.0,2023-12-13 21:31:00
94.0,2023-12-13 21:32:00
95.0,2023-12-13 21:33:00
95.0,2023-12-13 21:34:00
92.0,2023-12-13 21:35:00
93.0,2023-12-13 21:36:00
92.0,2023-12-13 21:37:00
92.0,2023-12-13 21:38:00
92.0,2023-12-13 21:39:00
92.0,2023-12-13 21:40:00
93.0,2023-12-13 21:41:00
89.0,2023-12-13 21:42:00
90.0,2023-12-13 21:43:00
91.0,2023-12-13 21:44:00
